Title,ID,Authors,Source,Journal,Database,Type,Language,Publication year,Descriptor(s),Publication Country,Fulltext URL
"Cobertura de vacunación y su impacto en lactantes con la incorporación de Barrio Adentro en Sanare/ Vaccination coverage and its impact on infants with Barrio Adentro inclusion in Sanare","616423","Molinet Carreras, Ansberto; Roberto Hing León, Joaquín","Medisan;15(12)dic. 2011. tab","Medisan","LILACS","article","es","2011","Humanos; Masculino; Feminino; Lactente; Avaliação em Saúde; Cobertura Vacinal; Atenção Primária à Saúde; Vacinação; Estudos Transversais; Epidemiologia Descritiva","CU","http://scielo.sld.cu/scielo.php?script=sci_arttext&amp;pid=S1029-30192011001200008&amp;lng=es&amp;nrm=iso&amp;tlng=es" 
"Comunicação sazonal sobre a dengue em grupos socioeducativos na atenção primária à saúde/ Seasonal communication about dengue fever in educational groups in primary healthcare/ Comunicación estacional sobre el dengue en grupos socioeducativos en la atención primaria de la salud","606873","Silva, Líliam Barbosa; Soares, Sônia Maria; Fernandes, Maria Teresinha de Oliveira; Aquino, Ana Luiza de","Rev. saúde pública;45(6): 1160-1167, dez. 2011.","Rev. saúde pública","LILACS","article","pt","2011","Feminino; Humanos; Masculino; Pessoa de Meia-Idade; Comunicação; Participação da Comunidade/estatística &amp;amp; dados numéricos; Dengue/prevenção &amp;amp; controle; Estratégia Saúde da Família; Medicina de Família e Comunidade; Educação em Saúde/estatística &amp;amp; dados numéricos; Atenção Primária à Saúde/estatística &amp;amp; dados numéricos; Brasil; Informação de Saúde ao Consumidor; Medicina de Família e Comunidade/educação; Conhecimentos, Atitudes e Prática em Saúde; Disseminação de Informação; Relações Interpessoais; Pesquisa Qualitativa; Fatores de Tempo","BR","http://www.scielo.br/scielo.php?script=sci_arttext&amp;pid=S0034-89102011000600019" 
"Survey of rubella knowledge and acceptability of rubella vaccination among Brazilian adults prior to mass vaccination/ Encuesta sobre el conocimiento de la rubéola y la aceptabilidad de la vacunación antirrubeólica en los adultos brasileños antes de una campaña de vacunación masiva","606847","Vieira, Juliana Costa; Carvalho, Marlene Tavares Barros de; Checchia, Ricardo L; Trombiere, Marcier; Flannery, Brendan","Rev. panam. salud pública;30(4): 335-341, oct. 2011. ilus, tab","Rev. panam. salud pública","LILACS","article","en","2011","Adolescente; Adulto; Idoso; Feminino; Humanos; Masculino; Pessoa de Meia-Idade; Adulto Jovem; Comportamentos Relacionados com a Saúde; Educação em Saúde; Conhecimentos, Atitudes e Prática em Saúde; Vacinação em Massa; Vacina contra Rubéola; Síndrome da Rubéola Congênita/prevenção &amp;amp; controle; Brasil; Comunicação; Pesquisas sobre Serviços de Saúde; Promoção da Saúde; Programas de Imunização; Vacinação em Massa/estatística &amp;amp; dados numéricos; Pesquisa Qualitativa; Síndrome da Rubéola Congênita/epidemiologia; Autorrelato; Marketing Social","US","http://www.scielosp.org/scielo.php?script=sci_arttext&amp;pid=S1020-49892011001000007" 
"Diseño mixto de evaluación de la iniciativa Salud Mesoamérica 2015/ Mixed design for the evaluation of the Mesoamerica Health 2015 initiative","625718","Gutiérrez, Juan Pablo; Téllez-Rojo, Marta María; Torres, Pilar; Romero, Martín; Bertozzi, Stefano M","Salud pública Méx;53(supl.3): s386-s395, 2011. ilus","Salud pública Méx","LILACS","article","es","2011","Animais; Criança; Feminino; Humanos; Recém-Nascido; Gravidez; Promoção da Saúde/organização &amp;amp; administração; Pesquisa sobre Serviços de Saúde/métodos; Saúde Pública; América Central; Análise Custo-Benefício; Serviços de Saúde da Criança/economia; Serviços de Saúde da Criança/organização &amp;amp; administração; Serviços de Saúde da Criança/estatística &amp;amp; dados numéricos; Países em Desenvolvimento; Dengue/prevenção &amp;amp; controle; Metas; Promoção da Saúde/economia; Cooperação Internacional; Programas de Imunização/economia; Programas de Imunização/organização &amp;amp; administração; Programas de Imunização/estatística &amp;amp; dados numéricos; México; Malária/prevenção &amp;amp; controle; Desnutrição/prevenção &amp;amp; controle; Serviços de Saúde Materna/economia; Serviços de Saúde Materna/organização &amp;amp; administração; Serviços de Saúde Materna/estatística &amp;amp; dados numéricos; Controle de Mosquitos/economia; Controle de Mosquitos/organização &amp;amp; administração; Controle de Mosquitos/estatística &amp;amp; dados numéricos; Serviços Preventivos de Saúde/economia; Serviços Preventivos de Saúde/organização &amp;amp; administração; Serviços Preventivos de Saúde/estatística &amp;amp; dados numéricos; Avaliação de Programas e Projetos de Saúde/métodos; Projetos de Pesquisa; Serviços de Saúde Reprodutiva/economia; Serviços de Saúde Reprodutiva/organização &amp;amp; administração; Serviços de Saúde Reprodutiva/estatística &amp;amp; dados numéricos","MX","http://www.scielosp.org/scielo.php?script=sci_arttext&amp;pid=S0036-36342011000900012" 
"Estrategias para la reducción de la brecha del conocimiento a la acción en Argentina: la prevención y tratamiento de la influenza A (H1N1) en embarazadas como caso de análisis/ Knowledge to action gap reduction strategies in Argentina: influenza A (H1N1) prevention and treatment in pregnant women as a case of analysis","606178","Esandi, María Eugenia; De Luca, Mario; Chapman, Evelina; García Dieguez, Marcelo; Carbonelli, Natacha; Ortiz, Zulma","Bol. Acad. Nac. Med. B.Aires;88(1): 97-107, ene.-jun. 2010. graf","Bol. Acad. Nac. Med. B.Aires","LILACS","article","es","2010","Humanos; Feminino; Gravidez; Influenza Humana/epidemiologia; Influenza Humana/prevenção &amp;amp; controle; Influenza Humana/terapia; Vírus da Influenza A Subtipo H1N1; Oseltamivir/farmacologia; Pandemias; Complicações Infecciosas na Gravidez; Vacinas contra Influenza/uso terapêutico; Zanamivir/farmacologia","AR","" 
"Simulación del nivel de eliminación de sarampión y rubéola según la estratificación e interacción social/ Simulating measles and rubella elimination levels according to social stratification and interaction","552323","Hincapié-Palacio, Doracelly; Ospina-Giraldo, Juan; Gómez-Arias, Rubén D; Uyi-Afuwape, Anthony; Chowell-Puente, Gerardo","Rev. salud pública;12(1): 103-115, feb. 2010. ilus, tab","Rev. salud pública","LILACS","article","es","2010","Humanos; Simulação por Computador; Renda; Relações Interpessoais; Modelos Teóricos; Sarampo/prevenção &amp;amp; controle; Rubéola (Sarampo Alemão)/prevenção &amp;amp; controle; Espaços Confinados; Diversidade Cultural; Região do Caribe/epidemiologia; Busca de Comunicante/estatística &amp;amp; dados numéricos; Renda/estatística &amp;amp; dados numéricos; América Latina/epidemiologia; Vacina contra Sarampo; Sarampo/epidemiologia; Sarampo/transmissão; Características de Residência; Vacina contra Rubéola; Rubéola (Sarampo Alemão)/epidemiologia; Rubéola (Sarampo Alemão)/transmissão; Fatores Socioeconômicos; Populações Vulneráveis; Vacinação/estatística &amp;amp; dados numéricos","CO","http://www.scielosp.org/scielo.php?script=sci_arttext&amp;pid=S0124-00642010000100010" 
"Evaluación rápida de coberturas vacunales en Bogotá, 2006/ A rapid evaluation of vaccination coverage in Bogotá, 2006","523816","Morón-Duarte, Lina; Espitia, María T","Rev. salud pública;11(2): 237-246, mar.-abr. 2009. tab","Rev. salud pública","LILACS","article","es","2009","Humanos; Lactente; Recém-Nascido; Vacinação/estatística &amp;amp; dados numéricos; Colômbia; Estudos Retrospectivos; Fatores de Tempo; Saúde da População Urbana","CO","http://www.scielosp.org/scielo.php?script=sci_arttext&amp;pid=S0124-00642009000200008" 
"Reasons for resubmission of research projects to the research ethics committee of a University Hospital in São Paulo, Brazil","526321","Bueno, Mariana; Brevidelli, Maria Meimei; Cocarelli, Thaís; Santos, Gianni Mara Silva dos; Ferraz, Maria Auxiliadora; Mion Júnior, Décio","Clinics;64(9): 831-836, 2009. tab","Clinics","LILACS","article","en","2009","Animais; Humanos; Pesquisa Biomédica/normas; Termos de Consentimento/normas; Comitês de Ética em Pesquisa/estatística &amp;amp; dados numéricos; Projetos de Pesquisa/normas; Brasil; Pesquisa Biomédica; Pesquisa Biomédica/estatística &amp;amp; dados numéricos; Estudos Transversais; Termos de Consentimento; Termos de Consentimento/estatística &amp;amp; dados numéricos; Hospitais Universitários; Projetos de Pesquisa/estatística &amp;amp; dados numéricos","BR","http://www.scielo.br/scielo.php?script=sci_arttext&amp;pid=S1807-59322009000900002" 
"Clinical research on new drugs (Phase I): profile of scientific publications: data from the pre-clinical phase and bioethical aspects/ Pesquisa clínica com novos fármacos (Fase I): perfil das publicações científicas: dados da fase pré-clínica e aspectos bioéticos","496756","Brick, Vanessa de Souza; Hossne, William Saad; Hossne, Rogério Saad","Acta cir. bras;23(6): 531-535, Nov.-Dec. 2008. graf, tab","Acta cir. bras","LILACS","article","en","2008","Animais; Humanos; Pesquisa Biomédica; Ensaios Clínicos Fase I como Assunto; Avaliação Pré-Clínica de Medicamentos; Preparações Farmacêuticas; Brasil; Ensaios Clínicos Fase I como Assunto/legislação &amp;amp; jurisprudência; Modelos Animais de Doenças; Preparações Farmacêuticas/efeitos adversos; Projetos de Pesquisa; Pesquisadores; Estados Unidos","BR","http://www.scielo.br/scielo.php?script=sci_arttext&amp;pid=S0102-86502008000600010" 
"Evaluación de cobertura y del nivel de información en la campaña de vacunación contra la fiebre amarilla, Cusco,Perú, 2005/ Evaluation of Coverage and Knowledge Levels during a Vaccination Campaign against Yellow Fever, Cusco-Perú, 2005","506771","Grajeda Ancca, Pablo F; Rojas Pariona, Carmen R; Farfán Ríos, Henry; Huamán Condori, Karina; Quispe Sanchez, Oscar; Huaranca Delgado, Marco","Acta méd. peru;25(2): 63-67, abr.-jun. 2008. tab","Acta méd. peru","LILACS","article","es","2008","Humanos; Masculino; Feminino; Febre Amarela/imunologia; Vacinação em Massa; Vacinação; Epidemiologia Descritiva; Estudos Prospectivos","PE","http://www.scielo.org.pe/pdf/amp/v25n2/a03v25n2.pdf" 
"Factors affecting compliance with the measles vaccination schedule in a Brazilian city/ Fatores que afetam a adesão ao calendário de vacinação contra o sarampo numa cidade brasileira","489016","Logullo, Patricia; Carvalho, Heráclito Barbosa de; Saconi, Renata; Massad, Eduardo","Säo Paulo med. j;126(3): 166-171, May 2008. tab","Säo Paulo med. j","LILACS","article","en","2008","Humanos; Lactente; Recém-Nascido; Esquemas de Imunização; Vacina contra Sarampo/administração &amp;amp; dosagem; Sarampo/prevenção &amp;amp; controle; Adesão à Medicação/estatística &amp;amp; dados numéricos; Vacinação; Brasil; Estudos de Casos e Controles; Comunicação; Programas de Imunização; Recusa de Participação/psicologia; População Urbana","BR","http://www.scielo.br/scielo.php?script=sci_arttext&amp;pid=S1516-31802008000300006" 
"Pseudoangiomatosis eruptiva: comunicación de cinco casos familiares recidivantes y revisión de la literatura/ Eruptive Pseudoangiomatosis: communication recurrent five familial cases and review of the literature","606426","Larralde, Margarita; Abad, María Eugenia; Gomar, Begoña; Schroh, Roberto","Dermatol. pediatr. latinoam. (Impr.);6(1): 16-21, ene.-abr. 2008. ilus","Dermatol. pediatr. latinoam. (Impr.)","LILACS","article","es","2008","Humanos; Masculino; Adolescente; Feminino; Criança; Angiomatose; Exantema","AR","" 
"Red Regional de Laboratorios para la Vigilancia de las Infecciones Fúngicas Invasoras y Susceptibilidad a los Antifúngicos/ Regional Laboratory Network for Surveillance of Invasive Fungal Infections and Antifungal Susceptibility in Latin America","478921","Cuenca-Estrella, Manuel; Rodríguez-Tudela, Juan L; Córdoba, Susana; Melhem, Marcia C; Szeszs, María W; Castañeda, Elizabeth; Martínez, Gerardo; Gabastou, Jean-Marc","Rev. panam. salud pública;23(2): 129-134, feb. 2008. tab","Rev. panam. salud pública","LILACS","article","es","2008","Humanos; Sistemas de Informação em Laboratório Clínico; Micoses/tratamento farmacológico; Micoses/epidemiologia; Vigilância da População; Antifúngicos/uso terapêutico; Sistemas de Informação em Laboratório Clínico/organização &amp;amp; administração; Farmacorresistência Fúngica; América Latina","US","http://www.scielosp.org/scielo.php?script=sci_arttext&amp;pid=S1020-49892008000200014" 
"Análise do programa de vacinação de idosos de Campinas, SP/ Analysis of seniors vaccination programme in Campinas, São Paulo State, Brazil","459464","Reis, Priscilleyne Ouverney; Nozawa, Marcia Regina","Ciênc. saúde coletiva;12(5): 1353-1361, set.-out. 2007. tab","Ciênc. saúde coletiva","LILACS","article","pt","2007","Humanos; Masculino; Feminino; Idoso; Saúde do Idoso; Promoção da Saúde; Programas de Imunização; Vacinas contra Influenza; Pneumonia Pneumocócica/prevenção &amp;amp; controle; Tétano/prevenção &amp;amp; controle; Brasil","","http://www.scielo.br/scielo.php?script=sci_arttext&amp;pid=S1413-81232007000500033" 
"Tatuajes y &quot;piercing&quot;/ Tattoos and piercing","634306","Valle, L E","Rev. argent. dermatol;87(1): 16-26, ene.-mar. 2006. ilus","Rev. argent. dermatol","LILACS","article","es","2006","Humanos; Masculino; Feminino; Piercing Corporal/efeitos adversos; Tatuagem/efeitos adversos; Piercing Corporal/psicologia; Dermabrasão/métodos; Vigilância Sanitária; Tatuagem/métodos; Tatuagem/psicologia","AR","http://www.scielo.org.ar/scielo.php?script=sci_arttext&amp;pid=S1851-300X2006000100002" 
"Plan nacional de contingencia de Uruguay para una pandemia de influenza/ Uruguay national contingency plan for influenza pandemics","442686","Uruguay. Ministerio de Salud Pública","Montevideo; Uruguay. Ministerio de Salud Pública; feb. 2006. 80 p. ilus, mapas.","","LILACS","monography","es","2006","Comunicação; Surtos de Doenças; Planos e Programas de Saúde; Vacinas contra Influenza; Influenza Humana","UY","http://www.msp.gub.uy/noticia_428_1.html" 
"Comentario al artículo: ¿Es bacteriostático el jugo de arándano?/ Comments to the manuscript: Does cranberry juice have bacteriostatic activity?","632404","Ávila-Fuñes, J. Alberto","Rev. invest. clín;57(6): 822-822, Nov.-Dec. 2005.","Rev. invest. clín","LILACS","article","es","2005","Adulto; Feminino; Humanos; Antibacterianos/farmacologia; Fitoterapia; Extratos Vegetais/farmacologia; Estatísticas não Paramétricas; Vaccinium macrocarpon; Escherichia coli/efeitos dos fármacos; Escherichia coli/crescimento &amp;amp; desenvolvimento; Ensaios Clínicos Controlados Aleatórios como Assunto; Projetos de Pesquisa/estatística &amp;amp; dados numéricos","MX","http://www.scielo.org.mx/scielo.php?script=sci_arttext&amp;pid=S0034-83762005000600009" 
"La Red Latinoamericana de Información Científico-Técnica en Vacunas: una alternativa para la región/ The Latin American Network for Scientific and Technical Information on Vaccines: an alternative for the region","429266","Guzmán Sánchez, María V; Calero Ramos, Romel; Velázquez Chao, Carlos A; Martí Hernández, Alay; Alvarez Díaz, Ivet; Pimienta Ocampo, Bertha","ACIMED;13(5)sept.-oct. 2005. ilus","ACIMED","LILACS","article","es","2005","Redes de Comunicação de Computadores; Educação a Distância; Centros de Informação; Sistemas On-Line; Vacinas","CU","http://scielo.sld.cu/scielo.php?script=sci_arttext&amp;pid=S1024-94352005000500013&amp;lng=es&amp;nrm=iso&amp;tlng=es" 
"Campaña Nacional de Vacunación Contra la Rubeola. Actividades de Comunicación. Informe de Avance al 20 de Mayo de 2005/ National campaign of Vaccination Against the Rubeola. Activities of Communication. Report of Advance to the 20 of May of 2005","501318","Caballero, Carla","Asunción; Organización Panamericana de la Salud; Mayo 20,2005. 9 p. ","","LILACS","non-conventional","es","2005","Vacina contra Rubéola; Paraguai; Vacinação","PY","" 
"O papel da comunicação social em sustentação das campanhas de vacinação contra a poliomielite no Brasil, de 1980 a 1994/ The role of the social communication in support the mass immunization campaigns against the poliomyelitis in Brazil, from 1980 to 1994","427397","Magalhães, Dennis Guedes; Magalhães, Lia Conceição Mineiro de Souza","Porto Alegre; s.n; 2005. 38 p. ilus.","","LILACS","thesis","pt","2005","Brasil; Promoção da Saúde; Vacinação em Massa; Poliomielite; Comunicação Social; Vacinas contra Poliovirus","BR","" 
"Comunicaçäo social e vacinaçäo/ Social communication and vaccination","355821","Rocha, Cristina Maria Vieira da","Hist. ciênc. saúde-Manguinhos;10(supl.2): 795-806, 2003.","Hist. ciênc. saúde-Manguinhos","LILACS","article","pt","2003","Vacinação em Massa; Comunicação Social; Brasil; Educação em Saúde/tendências; Política de Saúde/história; Saúde Pública/história","BR","http://www.scielo.br/scielo.php?script=sci_arttext&amp;pid=S0104-59702003000500017&amp;lng=pt&amp;nrm=iso&amp;tlng=pt" 
"Estableciendo alianzas con los medios de comunicacion: guia del facilitador/ Establishing relations with the media: facilitators&#039;s guide","382164","Organización Panamericana de la Salud. División de Vacunas e Inmunización","Washington, D.C; Organización Panamericana de la Salud; 2002. s.p p. ","","LILACS","monography","es","2002","Programas de Imunização; Meios de Comunicação de Massa; Meios de Comunicação/normas; Comunicação Persuasiva","US","" 
"Papel de vias de comunicaçäo na eficácia da vacinaçäo contra o sarampo na cidade de Säo Paulo/ Communication channels role in measles vaccination in Säo Paulo city, Brazil","300645","Logulo, Patricia","Säo Paulo; s.n; 2001. 117 p. ilus, tab, graf.","","LILACS","thesis","pt","2001","Feminino; Humanos; Masculino; Criança; Meios de Comunicação; Educação em Saúde; Promoção da Saúde; Aceitação pelo Paciente de Cuidados de Saúde; Programas de Imunização; Programas de Imunização; Meios de Comunicação de Massa; Vacina contra Sarampo; Comunicação não Verbal; Prevenção Primária","BR","" 
"Causal link between MMR vaccination and autism: fact or fiction","333447","Christie, C. D. C","West Indian med. j;49(4): 266-267, Dec. 2000.","West Indian med. j","LILACS","article","en","2000","Humanos; Lactente; Transtorno Autístico/etiologia; Vacina contra Sarampo-Caxumba-Rubéola/efeitos adversos; Viés; Causalidade; Projetos de Pesquisa; Transtorno Autístico/epidemiologia","JM","" 
"Hidrosiringomielia no comunicante asociada a lesión desmielinizante/ Non-communicatig hydrosyringomyelia associated to demyelinative lesion","274728","Uribe, Claudia; Zurrú, Maria Cristina; Rugilo, Carlos; Gatto, Emilia Mabel","Rev. chil. neuro-psiquiatr;38(3): 201-5, jul.-sept. 2000. ilus","Rev. chil. neuro-psiquiatr","LILACS","article","es","2000","Humanos; Masculino; Adulto; Mielite Transversa/complicações; Siringomielia/etiologia; Diagnóstico Diferencial; Espectroscopia de Ressonância Magnética; Mielite Transversa/diagnóstico; Siringomielia/diagnóstico","CL","" 
"O agir comunicativo na sala de vacinas: saberes e fazeres necessários à prática de enfermagem/ Communicative acting in the immunization room: knowledge and skills necessary to the nursing practice","469238","Larocca, Liliana Muller; Carraro, Telma Elisa","Texto &amp; contexto enferm;9(2,pt.2): 812-823, maio-ago. 2000.","Texto &amp; contexto enferm","LILACS","article","pt","2000","Humanos; Comunicação em Saúde; Enfermagem Prática; Vacinas","BR","" 
"O agir comunicativo na sala de vacinas: saberes e fazeres necessários à prática de enfermagem/ The communication in the vaccination room: knowledge and skills necessary to the nursing practice","281001","Larocca, Liliana Muller","Curitiba; s.n; 2000. x,110 p.  (BR).","","LILACS","thesis","pt","2000","Relações Interpessoais; Métodos; Enfermagem; Varíola; Vacina Antivariólica; Comunicação Social; Vacinas; História","BR","" 
"Estudio formativo para el desarrollo de estrategia de comunicación para fomentar la vacunación sistemática en Nicaragua/ Formative study for the development of communication strategy to encourage the systematical vaccination in Nicaragua","399220","Toruño T., Arnoldo; Almendarez C., Tania; Castro G., Nestor","Managua; UNAN;LEON; feb-jun. 1998. 77 p. ","","LILACS","monography","es","1998","Conhecimentos, Atitudes e Prática em Saúde; Estratégias Nacionais; Vacinas; Nicarágua","NI","" 
"Biennial Report, 1996-1997","239323","Säo Paulo (Estado). Secretaria da Saúde","Mem. Inst. Butantan;57: 1-132, 1998. tab, graf","Mem. Inst. Butantan","LILACS","article","en","1998","Animais; Animais Venenosos; Projetos de Pesquisa/normas; Desenvolvimento Tecnológico/normas; Genética; Imunogenética; Farmacologia Clínica; Vacinas","BR","" 
"SPf66 vaccine trial in Brazil: conceptual framework study design and analytical approach","180181","Urdaneta, M; Prata, A; Struchiner, C. J; Tosta, C. E; Tauil, P; Boulos, M","Rev. Soc. Bras. Med. Trop;29(3): 259-69, maio-jun. 1996. tab","Rev. Soc. Bras. Med. Trop","LILACS","article","en","1996","Humanos; Masculino; Feminino; Animais; Adulto; Adolescente; Criança; Pessoa de Meia-Idade; Plasmodium falciparum/imunologia; Proteínas de Protozoários/imunologia; Vacinas Antimaláricas/imunologia; Vacinas Sintéticas/imunologia; Brasil/epidemiologia; Ensaios Clínicos Fase III como Assunto; Reservatórios de Doenças; Malária Falciparum/mortalidade; Malária Falciparum/prevenção &amp;amp; controle; População Rural/estatística &amp;amp; dados numéricos; Reprodutibilidade dos Testes; Projetos de Pesquisa; Sobreviventes","BR","" 
"Biennial Report, 1994-1995","239324","Säo Paulo (Estado). Secretaria da Saúde","Mem. Inst. Butantan;56: 1-132, 1996.","Mem. Inst. Butantan","LILACS","article","en","1996","Animais; Animais Venenosos; Projetos de Pesquisa/normas; Imunogenética; Técnicas Imunológicas; Desenvolvimento Tecnológico; Vacinas","BR","" 
"Dos proyectos de investigación para mejorar las practicas de inmunizacion/ Program for appropiate technology in health","370420","Organización Panamericana de la Salud","Bol. Oficina Sanit. Panam;113(1): 86-87, 1992.","Bol. Oficina Sanit. Panam","LILACS","article","es","1992","Esquemas de Imunização; Projetos de Pesquisa; Bolívia; Cuba","US","" 
"Percepção da população sobre vacinação em Porto Alegre: projeto/ The population&#039;s perception of vaccination in Porto Alegre: project","408156","Scheffel, Claudia Maria; Fukuoka, Eliza; Dal Bosco, Jeanice A; Ranquetat, Marta Graff; Glasenapp, Rosane; guindani, Sara Renata","Porto Alegre; s.n; 1990. [paginação irregular] p. ","","LILACS","thesis","pt","1990","Doenças Transmissíveis; Vacinação em Massa; População; Projetos de Pesquisa; Vacinas","BR","" 
"Manual de treinamento de coordenadores e líderes comunitários: coordenadores diocesanos e paroquiais/ Training manual to coordinators and community leaders: dioceses and parochial coordinators","79752","Conferência Nacional dos Bispos do Brasil. Pastoral da Criança","Brasília; s.n; 2 ed; 1987. 56 p. ilus.","","LILACS","monography","pt","1987","Humanos; Aleitamento Materno; Centros Comunitários de Saúde; Participação da Comunidade; Relações Interpessoais; Vacinação","BR","" 
